diocese,age_4_years_and_under,age_5_9_years,age_10_14_years,age_15_19_years,age_20_24_years,age_25_29_years,age_30_34_years,age_35_39_years,age_40_44_years,age_45_49_years,age_50_54_years,age_55_59_years,age_60_64_years,age_65_69_years,age_70_74_years,age_75_79_years,age_80_84_years,age_85_years_and_over
Bath and Wells,46625.72196,52660.10605,56020.88114,55248.04569,54169.31516,52557.62525,56956.03322,55316.07443,54573.40271,60422.56112,69544.84447,71660.98622,62786.65113,57957.99285,62226.89867,46595.58497,31793.42931,32257.09506
Birmingham,101261.8943,110877.86083,112537.41985,112396.70826,117116.25113,109314.72778,114262.21396,109942.14956,102671.94924,96701.91626,102367.83053,94007.65147,79059.11051,64605.51985,60173.8517,45980.12289,33469.00375,33476.73161
Blackburn,73801.22609,81362.90817,83790.51357,80642.82467,79894.6378,81571.81899,88047.88485,85585.54705,79770.60378,84827.9477,96918.78276,97400.3207,85274.5385,73115.15032,76020.99201,54609.73692,37684.39243,34396.85246
Bristol,58969.38069,63083.58116,61182.57138,61770.60492,80822.48827,82697.95033,85423.12444,78515.244,69692.7693,66510.87254,68876.07362,66306.80473,54296.82664,44858.84364,43657.50369,32258.68552,22757.03794,22699.72084
Canterbury,51418.11623,56365.682,58280.86864,55618.82757,56046.04814,56693.76385,60900.77261,59002.66397,57226.4453,59995.84982,68629.02975,68909.017,59894.59513,53763.68786,58648.04124,42617.1869,28516.15234,26731.99161
Carlisle,22307.215,25239.7194,26687.23707,24690.16643,23524.22032,27643.15268,28269.66349,27838.46543,26265.05948,30308.28568,37688.68799,39775.07041,36467.73264,31761.20415,33486.26894,23608.84763,16733.73899,15251.28827
Chelmsford,203287.22908,210180.0886,209201.74329,185362.26291,186999.54584,223786.45292,250643.17732,244987.97418,227425.22144,214649.39429,221180.12011,204734.36793,171364.85772,140291.63415,141143.56272,101083.24366,71430.88046,70410.37521
Chester,86900.89113,98622.54909,101157.76784,87299.27533,79551.42917,94361.08575,105229.55553,106609.29386,103116.65668,109768.76673,122111.11153,122870.58774,105441.72243,91840.78886,95662.53552,68988.69818,49151.79998,46401.61157
Chichester,81070.01542,91339.01717,96279.78707,90179.22272,92866.15985,95094.82093,103752.77136,102841.53577,103405.14712,110937.72018999999,123392.53734,122515.13582,105992.36061,94225.69376,101803.51188,76088.91151,53286.81863,56452.09074
Coventry,49072.32401,53346.17553,54049.86081,55061.69581,61341.26805,57830.5631,62825.2016,59567.08551,55728.10606,55920.57484,60834.0025,58278.85548,48927.11937,41672.20924,42313.75862,33550.1091,23055.71154,22008.14317
Derby,54363.01701,60884.44706,62481.16269,56156.68649,57012.18996,65428.54817,67332.46246,65261.83524,62615.78224,69137.96812,80200.85412,79028.81293,67694.55789,58810.48315,60675.14814,45033.3273,29837.32903,27499.57494
Durham,74344.06615,83330.59369,86540.18407,81349.72903,82868.82336,87768.77797,93682.01211,90856.32969,84706.79638,89594.41506,105229.65285,109470.69492,99117.67906,85173.33637,83481.45472,57030.39067,42101.50474,36861.51085
Ely,42368.33201,47437.04682,47142.58355,45204.7518,50446.87548,54906.86252,57416.18737,54962.67388,52545.8173,52858.29044,55433.64944,53513.35358,45194.69599,39366.97472,40354.63436,29875.94424,20658.58718,19742.23275
Exeter,54489.71285,63606.05305,65543.48391,67391.83859,71475.03623,65632.33611999999,69740.83937,67978.15789,65550.06079,71574.25706,84998.53469,88695.00659,81624.80495,74245.939,79718.45999,59896.44162,40168.08058,40875.48981
Gloucester,34462.29241,38680.84143,39975.16499,36750.21706,35352.85119,39096.09203,42749.57944,42074.11976,40835.89221,43606.35623,50030.78865,51058.25533,44100.42305,38661.17696,40015.98062,30205.17419,20663.51813,20224.01521
Guildford,58066.5527,66006.57295,67804.22851,63482.3151,59077.03018,58362.66685,65817.63106,70331.23216,75497.39209,77777.75844,78016.62989,74830.7368,60887.98311,50103.57671,51929.60967,39627.65297,28235.40138,30908.23369
Hereford,14290.12589,16497.66346,17417.19524,15857.68562,13968.98349,15911.02679,17290.74081,16840.57366,16297.99174,19418.86401,24049.43924,25784.18413,24064.45473,22252.14275,23691.91214,17877.68231,12029.22063,11489.8075
Leeds,160546.93074,174001.69864,177755.15538,169961.71496,177953.16683,181918.96725,190889.47133,185225.47519,172662.01963,175436.61638,192439.1859,184075.58029,159571.63075,135204.17954,135770.57994,94247.99379,66900.95685,62489.73414
Leicester,58676.16862,65200.54692,66907.79257,70886.13869,77654.71636,68485.47897,72412.11297,71685.6378,67365.82884,68568.98474,74265.45554,70257.60932,61605.41041,52912.04513,52133.06131,37378.86392,25518.56698,24254.26881
Lichfield,122224.50524,133700.54406,135746.5712,123782.12192,123160.22824,134754.18419,146537.71188,140388.64538,131044.13335,139011.52984,157411.57556,151053.03406,130842.98024,113134.40227,113558.70168,86771.1129,60233.73908,54275.52064
Lincoln,52451.78819,60066.1985,62320.54717,58481.21489,59304.86498,61732.74511,66143.98092,62718.52013,59085.66888,66202.9762,78219.49109,81745.03516,72550.77863,64801.55517,68516.39716,50536.53588,34211.58261,31396.04613
Liverpool,86026.67706,91587.50732,91279.93273,96015.08776,110141.02794,106457.82198,112719.37155,105408.62204,93511.40463,97074.96988,112066.34713,114854.19266,101088.06019,84462.90701,81852.36784,58138.41692,42052.73186,36439.34151
London,245357.19039,246873.93425,253053.15618,240607.07189,302778.51624,387942.53693,393753.25325,351861.24835,318986.9907,285439.29236,274845.74532,244763.05761,194666.8345,149803.79319,129083.52649,91883.43384,67939.01983,65903.00431
Manchester,137898.39739,147323.57996,148081.66996,141333.21422,159860.8849,166084.51826,170939.06087,159349.13392,141092.20824,135362.14689,143374.64479,136141.19161,113942.08571,93206.16718,91064.74953,63412.24405,43755.7,37860.45142
Newcastle,40942.90006,45372.91545,46027.09138,49456.20365,60071.61465,51602.70998,52130.15827,51356.4969,48030.36393,49437.77017,54706.45774,58483.85277,53984.29638,47474.2997,46620.32916,31524.90674,22201.26306,21260.1377
Norwich,42912.16627,48905.77194,49845.11925,47572.03467,51160.87091,53062.41687,55972.69288,53433.29072,50909.26994,55730.73726,63885.56126,65955.1916,59836.02314,55882.98851,61897.90022,46331.04093,31394.3966,31184.69466
Oxford,142292.86786,158961.37334,165490.65471,148664.02045,141220.69751,158630.44344,175583.64987,180449.10562,178881.97395,172931.89983,176465.43212,165411.52953,137179.80768,112957.71503,110872.65852,81616.50099,57444.2292,57180.49442
Peterborough,55001.05983,61117.69236,62974.47495,55074.25879,51713.3905,61681.3631,68802.32299,67315.00295,63922.34367,64196.90922,68710.33939,65059.81047,53826.51363,46291.0477,47431.6125,33518.98089,21917.59622,20712.01254
Portsmouth,38029.97193,43447.61702,43635.38232,42964.85768,46192.95919,44681.22681,48881.58562,47181.65926,43961.48959,46657.28273,55130.14461,57007.74056,50614.22244,43950.04127,46344.29384,34989.12109,23815.13452,24109.42586
Rochester,83339.57704,89215.69483,89792.9253,75680.91498,67414.05447,81448.25574,94945.67727,97349.78524,95446.74585,93355.17122,97624.67115,92989.30779,76225.39482,62346.92358,64656.10574,47063.25523,33774.88505,33583.27717
Salisbury,45207.95258,52372.66068,55471.98547,50715.70966,44397.75218,50319.08745,55660.57379,55013.71662,53809.87525,59644.53702,69828.24309,72938.11272,66711.15822,60056.09321,65091.0113,48988.56677,33751.63889,34761.72946
Sheffield,68778.37479,73743.45251,74626.96275,74326.75978,87759.44253,85451.14058,87592.5891,80043.81689,72243.29981,75360.60298,87211.85847,84156.0476,73434.55977,62075.49381,61581.40284,45847.04481,32219.06923,29221.5784
Southwark,170441.30285,170541.26662,170373.93112,148267.87695,182447.45677,270075.73082,268966.60203,240217.38566,218942.14188,196474.88085,192105.62442,173701.15449,134013.89799,99067.12745,89175.32415,62558.69601,45887.56317,44785.41279
Southwell and Nottingham,60369.54002,67144.60187,67451.10012,74145.35087,85992.64461,74295.98256,78124.09454,73507.87931,68389.75189,70756.27121,79667.25963,79037.93445,67110.33735,57298.70033,58551.91813,43056.51664,29340.38136,27685.94084
St Albans,118615.14349,127177.88232,129113.67994,110074.74855,104433.93276,121913.25184,137695.3838,140649.83865,139333.42695,134360.32138,137818.84831,131588.89348,107564.35397,86847.05049,85513.83671,62392.68215,44932.60524,46385.8069
St Edmundsbury and Ipswich,33498.396889999996,37453.20099,38484.18146,35108.03143,34036.53867,39647.15502,42085.63657,39888.6742,39280.54407,42127.53842,48042.66229,48828.202189999996,43592.9746,39828.05361,43236.72184,31991.61398,22016.35221,21620.77487
Truro,25631.98585,30348.5578,31321.88415,29288.17023,28681.60773,28564.33029,31613.78734,31013.23549,31507.65824,34845.15093,40836.17486,43254.47186,40569.28474,37508.22213,40540.11512,29551.55855,18843.97845,18191.44285
Winchester,63030.16361,70874.39182,71151.42644,71427.21944,81876.94118,77601.30512,82797.23857,81293.22476,79339.27969,79897.10422,85184.16027,84895.74852,73145.94372,63397.57208,67294.84538,50356.09282,35124.32696,36373.04355
Worcester,47224.58374,52330.17353,53234.25274,49190.28953,46681.46587,53772.7617,57460.51373,54855.35333,53212.04637,57499.82923,66481.15333,64807.17447,55521.28232,50888.41973,52986.20266,40661.90982,27604.6444,25498.92451
York,72030.86526,81664.86591,83335.08603,81385.72466,86529.17596,86468.77099,90679.01526,86473.07644,80971.65672,88088.48549,101929.80541,106380.99338,96059.7161,84578.10723,87223.28776,60841.26064,43210.17364,39535.28988
