diocese,age_under_1_year,age_1_year,age_2_years,age_3_years,age_4_years,age_5_years,age_6_years,age_7_years,age_8_years,age_9_years,age_10_years,age_11_years,age_12_years,age_13_years,age_14_years,age_15_years,age_16_years,age_17_years,age_18_years,age_19_years,age_20_years,age_21_years,age_22_years,age_23_years,age_24_years,age_25_years,age_26_years,age_27_years,age_28_years,age_29_years,age_30_years,age_31_years,age_32_years,age_33_years,age_34_years,age_35_years,age_36_years,age_37_years,age_38_years,age_39_years,age_40_years,age_41_years,age_42_years,age_43_years,age_44_years,age_45_years,age_46_years,age_47_years,age_48_years,age_49_years,age_50_years,age_51_years,age_52_years,age_53_years,age_54_years,age_55_years,age_56_years,age_57_years,age_58_years,age_59_years,age_60_years,age_61_years,age_62_years,age_63_years,age_64_years,age_65_years,age_66_years,age_67_years,age_68_years,age_69_years,age_70_years,age_71_years,age_72_years,age_73_years,age_74_years,age_75_years,age_76_years,age_77_years,age_78_years,age_79_years,age_80_years,age_81_years,age_82_years,age_83_years,age_84_years,age_85_years,age_86_years,age_87_years,age_88_years,age_89_years,age_90_years,age_91_years,age_92_years,age_93_years,age_94_years,age_95_years,age_96_years,age_97_years,age_98_years,age_99_years,age_100_years_and_over
Lichfield,22921.30617,24155.63555,24285.05078,24560.4507,25531.86728,25953.8451,25604.16945,26354.61534,27461.70472,27547.60398,27361.05791,27163.05475,27165.416690000002,27210.20097,25973.86196,25517.18415,26118.80755,25361.94245,23479.99228,22595.42862,22548.83105,23831.25256,24946.85249,25303.89089,25717.04056,25264.420290000002,25876.08063,26964.57034,27422.81992,28344.14477,29618.07163,28901.85599,29008.25226,29337.22206,28739.01098,28608.24478,28449.8971,27849.32337,27631.29107,26814.52581,28255.31223,27702.65243,25978.98863,23932.31762,24352.68852,25008.03944,26455.07685,27227.56619,28711.61573,30836.12955,31693.21731,30877.60076,31394.00885,31120.27626,31272.14125,30957.09595,30743.96525,29839.08872,29439.11688,29124.83185,28115.36918,26349.10811,25852.0132,25252.99461,24277.08673,23031.73575,22879.13705,22881.16273,21891.80869,21595.69543,21435.10213,22242.72386,22432.58139,23804.81442,22857.1648,18014.18597,18965.77528,18222.45552,16732.68624,14231.98843,13122.91833,12850.6969,12320.79652,11234.92205,10323.15327,8945.79988,7864.04755,6865.32414,6071.85493,5199.83015,4461.10749,3721.32089,2810.84189,2157.44346,1646.74735,1245.67702,923.36413,628.72741,468.78075,334.17648,447.38612
Lincoln,9684.4117,10151.09842,10349.29809,10965.03122,11167.62187,11744.89838,11704.40107,11669.3499,12246.76457,12550.67815,12530.13938,12607.7582,12571.41364,12331.94628,11971.18403,12048.14928,11730.46722,11622.23123,11251.13405,11598.92752,12088.13784,12130.56663,11686.27399,11533.24207,11617.4629,11824.95355,12102.11093,12256.65231,12590.65349,12689.41727,13238.74601,13114.77078,13269.7483,13479.85335,12819.32152,12870.1586,12714.73119,12364.84775,12355.57335,12240.64945,12677.78067,12364.59507,11798.57396,11031.32658,11052.82734,11825.4504,12340.29303,12805.32176,13827.15613,15154.23537,15199.62036,15338.40584,15796.13462,15610.98616,15958.50474,16293.47386,16586.23586,16260.70598,16372.629500000001,15864.88049,15526.78494,14498.39395,14421.95264,14066.74147,13611.20748,13093.35597,13012.03212,12923.27461,12686.95423,12712.52075,12733.09617,13238.34546,13131.35691,14401.33962,14613.1157,10882.21132,11363.97801,10406.75931,9397.61882,8157.6132,7470.67456,7493.35084,6893.09351,6375.32518,5816.8996,5241.96548,4615.95189,3869.04997,3493.99042,2951.19894,2579.58427,2141.44164,1673.98877,1251.73404,985.1215,697.61086,551.40608,367.38616,239.90806,210.40943,284.60614
Liverpool,15862.55803,16955.21996,17349.25528,17556.1236,17941.28667,18042.77021,17981.49464,18020.21892,18545.16092,18637.96014,18461.77373,18290.6456,18290.02344,18200.00302,17678.9305,17425.07901,17602.07181,17475.71051,19458.81039,23719.81751,23673.1593,23134.3809,21650.81495,20362.56851,20895.37959,20358.76021,20535.01489,21213.53904,21459.138,22398.82373,23107.7022,22458.20712,22232.0015,22556.79259,21912.27261,21933.07312,21629.32169,20773.62806,20332.19422,20309.50772,20252.93762,20058.58224,18621.2649,17187.77598,17037.19503,17710.31232,18274.57806,18886.8342,20170.85093,21607.98337,22406.35554,22033.34433,22416.69398,22080.42007,22711.02066,22570.84758,23517.33738,22921.8816,23007.95036,22396.31437,21781.91281,20556.01675,19954.19639,19765.94901,18614.65416,17705.63783,17100.67726,17218.46918,16265.90853,15882.07486,15977.94167,15760.93519,15994.82097,16988.85586,16872.5683,12649.60892,12594.53407,11777.3064,11170.60531,9714.27467,9036.7022,9076.4147,8630.65545,7941.30586,7230.10399,6423.29633,5553.66721,4726.89362,4113.22847,3472.70185,2945.91217,2288.2632,1841.65804,1341.98035,1050.9372,808.44904,552.95481,397.38345,297.73141,187.18761,252.90009
London,48459.81633,49800.53133,48680.13444,48671.07399,49652.00367,49250.54576,48025.25995,48122.35658,50201.58966,51149.94994,51211.56844,50828.71113,50902.04286,50673.64109,49296.90182,47811.04106,48824.48141,48357.2788,47810.065669999996,47808.50206,50207.68275,53443.44025,59954.48428,67410.84105,71992.0151,74651.34902,76844.90671,78327.63338,78639.07743,79751.5057,80646.81077,80606.93806,79601.83785,78277.1742,74764.94699,74158.23785,72141.55477,69218.74879,68404.14212,68121.67384,68317.66549,67104.99814,63455.79639,60596.75526,59492.68586,58340.07245,58359.05374,56792.00073,56521.67097,55507.36732,56510.07693,55604.32198,55507.48799,54519.39071,52561.92562,52682.16579,51197.49575,48939.54628,47142.75177,44846.27033,43211.67822,41052.93276,38975.97039,36558.39357,34910.90819,33262.32922,31352.95868,29455.75409,28704.0764,27164.97875,26633.19875,26179.40978,25717.82513,25619.84396,25035.5121,20426.5146,20197.67025,18774.99528,17335.0722,15313.07847,14644.70226,14932.20439,13833.03362,12753.14027,11786.95819,10633.48749,9460.65271,8160.41137,7287.94542,6158.52994,5538.60085,4588.43105,3581.13474,2792.86016,2166.92554,1669.23834,1316.59032,921.74859,627.39228,408.32592,670.36239
Manchester,26417.18264,27548.06769,27759.86074,27420.23674,28830.02824,28788.97254,28906.99885,29268.86025,30207.08252,30315.11885,30440.15251,30176.16468,29776.73374,29533.11354,28622.420579999998,27990.46575,27816.93521,26760.61912,27950.80636,31078.65854,31470.7247,31478.94744,32175.48317,32033.4413,32819.75864,32220.70787,32674.0132,33223.76515,33846.56021,34315.06614,35206.06495,34311.00388,34379.85266,34427.57032,32641.22423,33566.88474,32792.13618,31502.2377,31369.31751,30322.75728,30918.28602,30244.79355,27912.12778,26306.51725,26077.20847,26267.36233,26547.60328,26534.27726,27646.25172,28931.1778,29160.69421,28176.1708,29194.38011,28309.80237,29007.75573,28451.5424,28265.71265,27243.82038,26822.80514,25725.21141,24780.33717,23793.60604,22491.66129,22183.28191,21089.5883,19795.76799,18814.44445,18981.39213,18360.42859,17587.5453,17492.91403,17877.66026,17964.86036,19446.44185,18677.12384,13607.94408,14138.2403,13232.30097,12144.55079,10606.73862,9724.15594,9624.74129,8964.61985,8331.29154,7285.55708,6606.04635,5596.21566,4803.30167,4144.09793,3689.9424,3107.30595,2570.60177,1898.85016,1458.48912,1257.87497,865.0626,602.89455,415.75448,302.44205,241.81888,329.3866
Newcastle,7613.70475,7903.051,8423.61533,8563.402109999999,8857.78929,9150.52797,8816.63639,9100.67979,9443.51328,9356.61878,9641.64692,9375.26265,9299.85591,9297.43667,8931.94613,8772.66843,8642.06757,8624.38221,10397.54108,13409.91049,13475.21188,13139.81839,11870.6218,11197.29027,10838.20044,10336.87002,10398.37831,10314.7014,10337.95292,10641.14587,10494.30817,10379.22263,10310.50435,10920.80755,10496.73867,10574.71279,10564.63405,10179.70193,10234.29884,10302.26515,10340.92945,10664.83247,9774.62289,8880.09861,8891.23412,9340.25952,9760.42721,9557.25447,10270.93698,11002.38305,11176.93746,10613.7424,10915.49053,11151.05881,11412.77385,11572.19091,12121.10384,11853.24261,11708.60599,11734.38883,11105.56751,11150.93828,11028.08108,10743.01001,10391.24876,9973.49686,9655.96799,9824.0571,9334.95834,9100.13326,8875.29519,9216.8653,9228.43521,10045.65745,9714.47327,7116.04254,7416.77379,6446.27093,5900.4488,4958.98237,4819.99128,4843.1881300000005,4603.27725,4284.03767,3886.6941,3528.77791,3128.3078,2654.0989,2371.94974,2147.74571,1844.83995,1380.71567,1125.82427,881.10661,708.23499,491.59695,395.07465,250.31739,178.98198,127.21333,173.01209
Norwich,7778.12864,8130.85721,8699.58188,8886.7324,9305.28167,9517.12278,9402.24929,9523.22446,10185.26432,10131.15478,10123.62084,9930.506,10025.05089,9885.95184,9707.11548,9220.33366,9251.28406,9399.42772,9444.27343,10093.513,10378.92337,10141.0967,10160.35944,10156.11276,10225.69948,10356.11156,10277.14891,10525.40649,10794.87568,10924.40817,11147.61351,11134.12207,11139.35367,11286.55559,11058.43782,10990.65926,10613.40227,10752.80661,10283.38185,10622.68564,10805.73078,10580.80061,10115.04821,9596.41157,9670.23484,9963.61518,10487.00548,11299.98165,11560.520199999999,12266.89154,12410.59058,12392.33504,12920.69668,12732.34388,13175.41677,13143.23994,13492.36234,13422.61994,12792.89115,12791.98945,12516.905709999999,11947.26673,11912.69349,11743.37214,11439.52478,11203.26174,11190.66316,11167.2778,11162.28962,10986.2171,11210.75993,11466.513789999999,12032.67576,13270.64241,13680.05074,10097.18675,10403.00686,9438.96341,8805.52179,7374.48958,6676.46561,6674.03861,6426.97131,6079.79197,5442.06609,4877.31315,4305.02811,3833.04728,3404.86429,3013.82336,2598.76303,2092.24461,1721.93525,1442.96154,1032.41394,803.91317,595.49359,413.58647,350.87594,224.05236,303.16498
Oxford,26330.78046,27790.77396,28717.76626,29377.87819,30451.33571,31193.08677,30685.67758,31329.85746,32657.48579,33562.26184,33685.34687,33320.63212,33283.39407,33395.23067,32344.10464,30916.07964,30998.49827,30602.82226,28814.68829,27696.47791,25783.20425,27270.93661,28830.69304,29640.152,30136.08366,30575.31236,30866.07484,31735.78989,32178.45251,33722.15496,34545.03848,34643.08635,35188.60741,35989.48749,35703.24324,36099.92651,35846.84663,36117.9244,36590.454060000004,36175.91142,38038.21155,37544.84761,35687.73704,34128.55601,34004.04277,33643.37295,34332.53748,34428.86234,35509.72879,35612.93033,36025.33735,34937.97987,35371.71589,35174.11121,35517.48433,34430.88164,34490.89083,33645.70611,32421.90119,31048.72239,30143.79082,28308.47635,27661.91266,26589.5515,25012.0364,23999.16798,23278.54802,22499.62038,22130.45084,21507.54662,21365.14677,21575.58632,21753.19382,23633.54448,23098.71121,17609.5004,18556.12354,17170.17737,15511.91727,13253.82229,12321.94923,12628.82903,11945.34655,10866.76498,9946.71811,9075.72023,8214.4358,7048.24621,6282.93416,5547.51509,4709.25803,3855.94616,3248.59245,2456.45708,2008.69247,1485.85924,1056.99598,799.82908,584.44143,379.51135,616.6704
Peterborough,10138.77845,10842.11773,11096.10269,11243.00444,11648.73592,11978.49583,11739.46725,12149.82443,12600.44452,12630.41299,12656.819,12517.39689,12683.06973,12714.61194,12366.67606,11850.77062,11718.11759,11808.85836,10314.39857,9261.69986,9493.57906,9775.30048,10349.4128,10863.30961,11202.49777,11299.53434,11934.95383,12193.17806,12876.37701,13387.64561,13575.79545,13671.48976,13973.46476,14105.15735,13595.54912,13850.76301,13537.14164,13268.90903,13603.66819,13274.13099,13863.69556,13569.66731,12738.96056,11961.64733,11963.71285,12074.83652,12568.17514,12656.46693,13075.10611,13899.83293,13785.25038,13600.04947,13969.80875,13838.49166,13674.152399999999,13569.09319,13540.84053,13116.46512,12663.82605,12314.90854,11706.56719,11067.79494,10908.57244,10531.88729,9849.91717,9516.40581,9307.70645,9452.95528,9173.25789,9057.68172,8873.29576,9212.66032,9284.30942,10142.18623,10072.17373,7417.85229,7630.93544,6964.87824,6316.85052,5291.77387,4827.00308,4657.46212,4622.17377,4205.50941,3701.79113,3302.84442,2925.86874,2578.18927,2301.15618,2059.13936,1706.61857,1381.85045,1168.46532,880.4975,700.828,552.62405,399.54839,261.24331,203.46685,146.52963,177.18771999999998
Portsmouth,7083.14507,7456.34391,7586.28003,7845.35893,8198.92057,8563.98512,8473.39733,8701.87738,9009.56058,8977.7808,8886.71457,8938.68759,8802.06676,8763.67205,8631.94183,8271.31021,8501.69029,8378.41087,8602.64456,9535.76196,9870.22917,9638.66537,9149.22428,8890.07462,8853.52313,8593.31939,8944.82823,8898.33855,9161.86243,9246.39195,9696.61032,9637.89441,9809.42498,10014.88725,9815.82349,9889.79469,9617.38716,9447.46777,9272.39528,9237.85015,9437.38243,9295.38118,8754.74084,8440.97373,8458.417089999999,8635.48739,8895.68014,9298.93478,9866.38127,10360.32361,10978.49054,10663.74549,11023.37116,11265.69356,11519.66738,11502.55023,11682.84175,11576.78331,11307.36034,11216.593499999999,10861.90235,10389.67706,10270.20887,9869.18778,9536.53059,9097.84657,9072.1401,8916.08197,8413.15562,8616.8947,8262.71734,8758.91754,9243.04167,9952.993,10315.52734,7911.87387,7958.69362,7049.46981,6717.65376,5490.90024,5002.76277,5322.51261,4933.62926,4597.82522,4112.40448,3776.93885,3439.17314,3100.34479,2719.72337,2402.40203,2016.78426,1629.01099,1283.46794,1000.17661,807.57111,613.46738,465.29256,312.38021,251.28555,191.37947,214.21638
Rochester,15650.22986,16200.9836,16811.99729,17146.89771,17470.16501,17716.96605,17385.45153,17447.22787,18146.99348,18409.49423,18508.7869,18315.85949,17832.90833,17710.10749,17429.16732,16873.74323,16628.37855,16511.61534,14207.03246,11549.07028,11348.06326,12562.49454,13932.33987,14802.11035,14854.68005,15051.018540000001,15518.47572,16346.48688,16862.93768,17570.67188,18296.99207,18778.1753,19171.55581,19401.7853,19214.33369,19398.93936,19430.16092,19283.22315,19334.82138,19863.46969,20081.89749,19984.81711,19318.37221,18110.26378,17937.19687,17996.82516,18669.66513,18379.28077,18883.24968,19329.21155,19536.46547,19192.14881,19582.49238,19424.85159,19876.05442,19615.14375,19273.35569,18830.61372,18012.97948,17229.67593,16769.78677,15709.74073,15271.16464,14529.63503,13857.10565,12955.31107,12765.39484,12477.82412,12140.32792,11922.94099,11854.26702,12154.48556,12514.74677,13955.43377,13982.33591,10118.89168,10594.36477,9485.67479,9049.11518,7648.86155,7084.72062,7267.81318,6974.18125,6451.51128,5910.75079,5342.3728,4714.46494,4264.25729,3823.1134,3226.51489,2837.75783,2346.98953,1772.75407,1379.20384,1121.28369,767.91687,593.80736,450.20919,317.45341,231.82024,310.58591
Salisbury,8274.21767,8814.00372,9165.43865,9516.72889,9791.06705,10164.04445,10275.53854,10283.21061,10858.7487,11194.97818,11195.89091,11137.50191,11166.75582,11228.23171,11157.37619,10858.61927,11049.85951,11244.29982,9912.35503,7976.55245,7693.00165,8289.9719,9236.64526,9533.52953,9956.4699,9804.60704,10049.75298,10164.55523,10234.491,10437.0216,11281.85614,11088.00444,11052.00536,11399.26005,11271.0934,11094.96985,11045.2558,10916.46701,11081.37468,11253.40945,11431.7093,11278.97879,11023.8744,10223.01619,10326.66079,10868.57839,11331.64988,11846.50057,12763.74722,13434.06752,13637.294390000001,13824.59499,14159.26715,14341.47648,14581.63581,14925.59284,14820.44501,15024.22594,14615.24743,14318.5671,14037.75333,13541.29855,13780.31618,13174.68789,12760.97699,12148.22795,12252.50616,12303.09538,11944.84028,12008.10101,12009.69626,12519.71562,12758.01377,14128.96801,14250.59832,10577.3604,11477.08632,10088.20173,9425.97523,7969.69773,7311.39975,7265.27921,7101.45014,6451.74248,5945.65726,5357.6024,4878.29261,4208.94577,3939.68415,3372.75779,2988.28123,2433.80861,2044.21631,1563.4786100000001,1220.49001,889.12755,696.50321,511.63275,372.65424,253.17471,384.62165
Sheffield,13014.24088,13719.06243,13668.28168,13962.628,14314.30211,14565.38641,14143.12329,14512.26976,15055.84987,15221.99757,15021.91748,15044.3769,14988.56952,14935.3002,14314.63972,13875.45326,13967.11159,13804.67908,14929.58279,17580.16124,17224.20464,18202.65311,17773.96905,17340.25537,17120.95057,16486.65735,16783.51373,16994.55449,17219.18445,17810.44557,18041.65492,17371.02791,17441.30705,17457.05997,17130.34954,16423.60435,16500.89547,15924.01011,15491.37305,15524.18381,15569.6332,15519.24544,14275.8952,13346.04278,13373.27222,13678.77652,14144.99849,14777.15961,15926.15085,16529.96817,17504.22053,17060.71162,17498.87209,17541.48869,17198.73577,17258.88186,17067.35112,16627.59625,16689.99884,16153.59773,15633.71884,14985.52868,14418.25238,14456.95364,13580.89755,13038.30442,12328.99168,12756.93107,12088.67643,11642.99902,11783.51358,11783.07089,11993.26855,13140.62616,12606.56299,9796.48165,10785.51327,9272.47339,8344.64706,7342.05043,6900.28181,7030.23974,6501.6899,6106.94171,5438.0261199999995,4942.91864,4233.91372,3817.36365,3246.93496,2819.52508,2385.45039,1875.5199,1486.38297,1104.18322,917.30797,672.25609,479.07777,352.61258,233.65639,142.83406,253.50182
Southwark,33779.76938,34598.28238,34156.94393,33803.70826,34098.73452,34260.3086,33708.01616,33525.52073,34623.30361,34444.48819,34739.14272,34513.32124,34193.11873,33970.27414,32905.87618,31152.3291,31726.40898,31033.51693,28208.86097,26058.66358,26667.33403,30549.33117,35531.802,41904.77398,47535.43733,51258.9881,53133.53269,54371.30814,55263.4914,56212.59004,56240.86806,55073.80618,54791.20917,52800.02502,50318.31663,50409.1393,48297.56721,47822.57476,47142.07097,46731.57206,46972.82364,45771.36064,43865.78995,41451.61714,40814.27568,40093.6877,40289.51334,38310.45549,39000.97824,38706.98413,39368.62358,38146.46876,38627.92356,37796.35738,37879.09935,37177.96315,36142.55973,34982.70996,33636.38577,31439.88033,30458.73207,28257.29049,26530.45478,24892.39554,23723.89821,22066.09169,20625.5015,19940.13343,18571.30021,17837.62364,17928.48393,17467.60545,17356.32952,18396.29742,18055.45174,13877.96891,13694.7324,12647.51772,12026.0569,10096.54474,9912.89131,9986.86877,9525.97691,8519.93815,7809.20862,7083.5397,6194.47493,5506.48684,4934.69492,4328.24613,3744.63366,3164.39306,2559.92672,1992.31189,1507.67096,1172.95643,884.68539,635.90876,441.80652,277.0822,463.96895
Southwell and Nottingham,11111.267389999999,11918.92821,11962.42855,12441.59143,13005.45172,13191.90741,12950.30407,13229.60709,13844.77389,14002.68631,13922.03586,13547.72686,13543.51532,13487.16814,12946.01183,12479.82232,12392.46531,12055.57548,15590.04483,21585.54174,21611.94359,19359.01001,16147.63519,14648.56437,14264.59391,14137.89545,14454.58558,14986.47915,15147.36899,15633.50941,15919.87991,15772.23518,15397.93067,15843.4396,15288.85329,15290.94892,15084.98102,14666.110059999999,14381.52645,14114.02191,14674.87442,14327.1544,13669.27099,12720.84591,13006.06531,13167.82266,13423.05298,13971.61375,14778.3474,15483.64718,15962.69499,15366.94426,16224.9318,16020.80104,16060.07556,16258.093209999999,16270.66217,15856.55602,15654.93864,15010.76394,14541.92916,13943.74209,13405.18043,12901.73051,12318.77985,11844.15447,11599.25655,11584.45215,11230.86261,11054.52987,11146.48823,11455.69971,11470.36037,12452.4046,12043.91983,9214.223,9913.20541,8925.26678,8214.13454,6873.96024,6395.43766,6376.37003,6028.51815,5565.05046,4997.58312,4429.0912,3960.52818,3541.15736,3037.82875,2680.6614,2290.3096,1902.54184,1465.15918,1262.91997,922.05355,735.98232,491.97044,371.1184,215.00081,172.86834,244.72422
St Albans,22255.99659,23223.62144,23942.61454,23954.50788,24710.78614,25155.7352,24772.34712,25053.5907,25704.01452,26049.90223,26288.52206,26139.30131,25918.69183,25504.11157,24646.8737,23990.53218,23781.63283,23810.45034,20392.27191,17629.30278,17524.67643,18965.33136,21177.38652,22938.29993,23362.57378,23031.11678,23554.82954,23902.11835,24932.42798,25858.21728,26556.66496,26861.70451,27434.4142,28332.482070000002,27938.55024,27849.77111,27872.26171,27980.16656,27941.52553,28487.62365,29596.56451,29218.38066,27764.35813,26123.58011,26135.27669,26037.54339,26450.08276,26461.39103,26909.463780000002,27813.34025,27953.62604,26830.48557,27610.72411,27446.0489,27299.03566,27620.16351,26889.6188,26225.04949,25621.057530000002,24465.83356,23421.99938,22055.07047,21756.32166,20262.45368,19428.74128,18633.58135,17827.87877,17205.97555,16629.79904,15981.36525,16201.14146,16459.31399,16357.3748,17897.91177,17961.03907,13306.88339,14121.30194,12902.58913,11961.97014,9618.5287,9149.77584,9500.99622,9212.99368,8643.68808,8173.97321,7288.54762,6600.36423,5788.3111,5067.33535,4500.53566,3903.12816,3136.7557,2553.18719,1975.54059,1523.51678,1172.5135,840.14173,593.71237,372.22996,252.11444,421.82376
St Edmundsbury and Ipswich,6039.16792,6573.2625,6657.17841,6812.01841,6984.27691,7270.73736,7222.94663,7206.10041,7478.35904,7807.19061,7645.06461,7627.05054,7743.23372,7695.23466,7381.38384,7385.96455,7436.90107,7561.91465,6652.74853,5776.78791,5582.01604,6322.71246,6983.57289,7334.88309,7418.73924,7445.05781,7776.26664,8027.47718,7761.2945,8131.27343,8443.2698,8280.27717,8253.69931,8408.71553,8139.36706,7831.34919,7950.17858,7917.60029,7756.38926,7969.91639,8258.87,8150.86066,7711.78201,7249.70356,7436.17254,7500.97443,7877.34469,8385.60533,8805.67831,9142.47658,9412.41853,9325.81568,9634.36879,9574.85422,9709.49112,9997.62415,9902.30709,9857.30878,9458.64705,9206.91722,9073.45584,8666.2971,8684.77384,8689.60894,8169.29976,7932.64619,7738.13586,8136.48043,7733.66755,7971.17945,7843.56832,8211.50015,8200.95873,9348.84984,9295.46993,6911.52354,7217.2276600000005,6488.69031,5964.04873,5230.48549,4649.56338,4680.8903,4516.82181,4194.34727,3775.45604,3441.66217,3024.09839,2611.20584,2355.68035,1974.49279,1840.03112,1486.53889,1224.47482,939.52599,739.95292,547.02045,379.21074,270.57081,219.91072,142.16111,220.11001
Truro,4736.8068299999995,4897.12083,5151.88484,5309.80222,5511.09657,5827.9012999999995,5789.1711,5992.47417,6267.00396,6466.6303,6362.34094,6283.67626,6247.71414,6236.65755,6164.38652,5888.80013,5895.26636,5999.88023,5750.98404,5749.78923,5913.4909,5824.90287,5606.92273,5721.84232,5568.12737,5405.86645,5469.50371,5682.94562,5870.75991,6148.64377,6403.42922,6300.84959,6235.98952,6599.2942,6049.18253,6135.23266,6214.54137,6185.67746,6168.73586,6321.54745,6758.61826,6570.25174,6070.1363,5879.53308,6161.83233,6051.94943,6577.05296,6976.63725,7437.24721,7809.58368,8015.06769,7973.94163,8115.81815,8301.69681,8441.76906,8771.41856,8795.28868,8864.09165,8426.02991,8412.28193,8363.97249,8095.7441,8125.64931,8028.65839,7981.45217,7551.22753,7424.4039,7610.59183,7385.45096,7527.25045,7363.46465,7745.52707,7945.5884399999995,8771.40445,8706.336729999999,6514.47992,6766.56836,6206.5991,5523.81017,4549.07081,4156.96813,4104.72839,3768.26087,3542.77854,3275.156,2824.22139,2667.4479,2169.06587,2023.63653,1771.93201,1586.52757,1228.82925,991.43657,788.81339,628.66137,488.21657,330.71253,248.55836,166.84592,132.79886,172.97193
Winchester,11685.56726,12146.24985,12646.14723,12659.40172,13398.36671,13608.39892,13549.75601,13811.04533,14456.74085,14841.14549,14626.8222,14126.84173,14175.80811,14104.21874,13400.48786,13049.15044,13050.70789,12949.35458,14521.65123,17196.09017,16939.5163,16940.60399,16524.39409,15762.23927,14985.81403,15112.39475,15324.4957,15178.53211,15711.96133,15652.28651,16514.22495,16283.5502,16520.7094,16621.80093,16145.57334,16237.27498,16076.04953,16027.24008,16048.39567,16209.73066,16618.59001,16516.63482,15653.89094,15012.83732,14907.11183,15207.5209,15418.32801,15727.77345,16102.88863,16657.26811,17089.75666,16360.45879,16913.62308,16798.85744,17188.33351,16957.17473,17476.94484,16919.98368,16584.89838,16060.07861,15410.4556,14616.32633,14702.43539,14068.69811,13518.194809999999,12772.44299,12550.60773,12884.34246,12343.48485,12142.86335,12368.96118,12641.12407,12874.2614,14375.78874,14374.2974,10830.65853,11343.34292,10251.53433,9433.72744,7941.44712,7299.00555,7562.9457999999995,7126.41654,6700.64139,6131.87304,5446.23574,4898.44073,4269.71943,3979.0689899999998,3465.19564,3204.48138,2485.08153,2005.63979,1631.33359,1291.47189,1002.28789,703.12378,523.42813,391.90157,261.2224,414.58032
Worcester,8820.80188,9097.74083,9600.58617,9606.80115,10182.34414,10202.01859,10041.91607,10336.62816,11075.53906,10850.70306,10895.26825,10603.55033,10637.83677,10665.05674,10514.41262,10421.13518,10613.18654,10422.00572,9360.373,8509.17376,8345.39261,8754.49412,9402.3727,10040.79987,10284.60331,10294.50283,10340.50689,10684.46395,10855.0978,11551.20789,11677.55902,11534.23869,11441.5594,11509.93457,11329.34367,11065.16693,11092.36814,10984.05996,10961.49617,10956.19774,11468.31419,11173.70141,10668.39162,9956.96141,10065.76924,10468.88905,10894.54723,11358.90095,12206.05876,12694.16527,13303.63509,13062.98226,13416.70939,13345.04003,13584.64852,13195.95132,13629.24898,12992.61726,12818.31668,12313.81204,11779.03353,11163.12739,11017.54441,11151.89384,10569.00511,10375.03127,10015.83909,10458.33119,10223.56456,9991.20392,10029.22709,10411.3702,10527.60102,11117.08876,10979.57922,8563.86581,9220.63024,8662.06951,7647.36933,6617.25791,5965.82519,5971.3512200000005,5712.1719,5229.16599,4816.39205,4160.53755,3692.61109,3266.76227,2921.8488,2563.69145,2085.26941,1726.94346,1386.93123,1065.32873,786.12806,613.84227,454.60746,272.95351,228.36234,163.47682,237.62274
York,13389.58951,14112.54221,14467.15846,14892.12701,15630.48502,15811.76996,15877.92929,16022.010909999999,17203.13175,17210.03438,16952.1056,16816.1287,16799.58976,16721.8518,16485.05752,16007.03434,16287.99864,16062.28989,16200.01023,17280.50277,17451.20875,17957.26222,17129.42222,17472.24177,16911.7129,16852.8069,17028.93043,17276.37145,17608.16608,18257.79148,18579.11455,18116.74051,18075.93728,18456.25468,18064.79172,17984.3794,17717.87363,17216.85727,16847.06983,17296.23039,17299.79981,17093.1603,16490.94729,15184.28659,15338.52645,16219.04299,16707.37797,17417.48513,18429.12565,19746.780600000002,20142.61007,19930.84312,20538.29564,20811.89615,20991.62191,21312.07138,21591.8222,21846.74381,21132.37787,20968.92696,20368.58078,19428.82912,19435.595980000002,19012.35014,18185.73452,17501.52606,17122.65365,17237.5851,16694.11305,16381.86822,16583.36327,16765.55146,16911.06313,18616.49758,18729.23372,13509.48984,13919.14493,12297.28331,11636.2978,9806.83098,9299.90636,9383.03433,8992.60656,8327.83739,7539.55915,6647.91634,5780.12305,5200.52418,4422.37255,3812.72333,3355.32212,2692.5932,2159.82027,1678.26047,1220.03564,898.43617,661.7818,519.03496,348.50498,239.3178,351.30872
